file_name,ref_x,ref_y,ref_w,ref_h,kpt1_x,kpt1_y,kpt2_x,kpt2_y,kpt3_x,kpt3_y,kpt4_x,kpt4_y,kpt5_x,kpt5_y,kpt6_x,kpt6_y,label
0-0.jpg,0.4670977294445038,0.3882436156272888,0.26163968443870544,0.3488524556159973,0.5526143908500671,0.47390443086624146,0.6596169471740723,0.47242796421051025,0.6116306185722351,0.5450880527496338,0.6080678701400757,0.6248765587806702,0.4819299876689911,0.5256715416908264,0.7100578546524048,0.5254242420196533,0
0-1.jpg,0.4661406874656677,0.3910527229309082,0.25823771953582764,0.34431642293930054,0.5538236498832703,0.47393232583999634,0.6593070030212402,0.4784582257270813,0.6111971735954285,0.5483681559562683,0.6046688556671143,0.6254058480262756,0.47995272278785706,0.5187401175498962,0.7056286334991455,0.5314550995826721,0
0-2.jpg,0.4656301736831665,0.390525221824646,0.2598564624786377,0.3464668393135071,0.550534188747406,0.4735538363456726,0.6566891670227051,0.4756748080253601,0.6071770191192627,0.5456971526145935,0.6025081872940063,0.6247826218605042,0.4796563386917114,0.5228555202484131,0.7073421478271484,0.5307744145393372,0
0-3.jpg,0.4676254391670227,0.39368873834609985,0.2611533999443054,0.3482038974761963,0.5479754209518433,0.4769550561904907,0.6573206782341003,0.4744097590446472,0.6057512164115906,0.5448853969573975,0.6033758521080017,0.6265164017677307,0.48025834560394287,0.5321616530418396,0.7128362655639648,0.5316420197486877,0
0-4.jpg,0.47874030470848083,0.3967001438140869,0.2604716122150421,0.34729498624801636,0.5592048764228821,0.48004376888275146,0.6694210767745972,0.47540754079818726,0.6193895936012268,0.5465297698974609,0.6170235276222229,0.6296741366386414,0.4891439974308014,0.5366485118865967,0.72283935546875,0.532106876373291,0
0-5.jpg,0.48388829827308655,0.3914257884025574,0.2610550820827484,0.34807300567626953,0.563136875629425,0.47450363636016846,0.6757804751396179,0.4702431559562683,0.6246824860572815,0.5405047535896301,0.6230173110961914,0.6246873736381531,0.4931502938270569,0.5330666899681091,0.7307889461517334,0.5273728370666504,0
0-6.jpg,0.49294689297676086,0.3903704285621643,0.258923202753067,0.3452308177947998,0.5724239349365234,0.4766766428947449,0.6806150674819946,0.4728167653083801,0.6301965713500977,0.5466369986534119,0.6288191676139832,0.6263254284858704,0.5057580471038818,0.528731644153595,0.734397292137146,0.524315595626831,0
0-7.jpg,0.501583993434906,0.3986849784851074,0.25165438652038574,0.3355393409729004,0.5810493230819702,0.4787192940711975,0.689149796962738,0.4776389002799988,0.6405633687973022,0.5444803833961487,0.637467622756958,0.6251148581504822,0.5104749798774719,0.5338420271873474,0.7386501431465149,0.5339295268058777,0
0-8.jpg,0.5050522089004517,0.39702826738357544,0.2515387535095215,0.33538520336151123,0.5835422277450562,0.48111188411712646,0.6896072030067444,0.47759658098220825,0.6410287618637085,0.5494795441627502,0.6392362117767334,0.6270397305488586,0.5167814493179321,0.5318555235862732,0.7406678795814514,0.5268383622169495,0
0-9.jpg,0.505439281463623,0.3917190432548523,0.2517004609107971,0.33560025691986084,0.5868062376976013,0.4738386869430542,0.6910151243209839,0.47606128454208374,0.6412420868873596,0.5462216734886169,0.6371615529060364,0.6220425963401794,0.5188950300216675,0.5192527174949646,0.7399714589118958,0.5267097353935242,0
0-10.jpg,0.5144169926643372,0.3936164975166321,0.2460106611251831,0.3280144929885864,0.5933207869529724,0.4716145396232605,0.6974330544471741,0.4734971523284912,0.6491790413856506,0.5390627384185791,0.6453492045402527,0.6160435676574707,0.5249590277671814,0.5194540619850159,0.7456799149513245,0.5250521302223206,0
0-11.jpg,0.5181089043617249,0.37946146726608276,0.25058531761169434,0.3341132402420044,0.6062384843826294,0.4543156623840332,0.7117608189582825,0.46707087755203247,0.6635655164718628,0.5299853682518005,0.6543312668800354,0.6076632142066956,0.5278052687644958,0.4972078204154968,0.7513423562049866,0.5235381126403809,0
0-12.jpg,0.521323025226593,0.3588255047798157,0.25662761926651,0.34216976165771484,0.6122319102287292,0.4363521933555603,0.7202080488204956,0.4407110810279846,0.6769774556159973,0.5050365924835205,0.6693355441093445,0.5870850086212158,0.5293289422988892,0.4890701174736023,0.759779155254364,0.49829524755477905,0
0-13.jpg,0.5208218693733215,0.34978872537612915,0.265933632850647,0.35457152128219604,0.6095285415649414,0.43138009309768677,0.721001148223877,0.43460625410079956,0.671800971031189,0.5028296113014221,0.6654475927352905,0.5865622162818909,0.5309739112854004,0.4830794930458069,0.768869936466217,0.4925943613052368,0
0-14.jpg,0.5270243287086487,0.34808140993118286,0.2638891935348511,0.3518521189689636,0.6149774789810181,0.4276626706123352,0.725290834903717,0.43278688192367554,0.675541877746582,0.49891477823257446,0.6686389446258545,0.5821528434753418,0.5376293063163757,0.479083776473999,0.7730717062950134,0.4927247166633606,0
0-15.jpg,0.5305981040000916,0.33674001693725586,0.256533145904541,0.3420441150665283,0.6207269430160522,0.4138180613517761,0.7275936603546143,0.42510658502578735,0.6805155277252197,0.4889671206474304,0.6711515784263611,0.5684857964515686,0.5395342111587524,0.4567148685455322,0.7687975168228149,0.48039859533309937,0
0-16.jpg,0.5307454466819763,0.31931740045547485,0.2621753215789795,0.34956657886505127,0.6214637160301208,0.3963865637779236,0.7327327728271484,0.40317440032958984,0.6843928098678589,0.4668951630592346,0.6759378910064697,0.5504216551780701,0.5387998819351196,0.4504910111427307,0.7753095030784607,0.4671228528022766,0
0-17.jpg,0.5261816382408142,0.29942286014556885,0.2726658582687378,0.36354362964630127,0.6243939995765686,0.38370954990386963,0.7355894446372986,0.3932684063911438,0.6867856383323669,0.46559959650039673,0.676871120929718,0.5471518039703369,0.540359616279602,0.4287891387939453,0.7766993045806885,0.4520360827445984,0
